Timestamp,Symbol,Requested_Amount,BNY_Balance,Status,Reason
2026-03-12 14:47:58,ORCL,50000.00,2496709.55,AUTHORIZED,LIQUIDITY_CONFIRMED
2026-03-12 14:47:58,IBM,2000000.00,2489260.03,ABORTED,INSUFFICIENT_FUNDS_AFTER_BUFFER
2026-03-12 14:49:19,ORCL,50000.00,2499554.21,AUTHORIZED,LIQUIDITY_CONFIRMED
2026-03-12 14:49:19,IBM,2000000.00,2498685.89,AUTHORIZED,LIQUIDITY_CONFIRMED
2026-03-12 15:04:55,ORCL,50000.00,2487664.38,AUTHORIZED,LIQUIDITY_CONFIRMED
2026-03-12 15:04:55,IBM,2000000.00,2497348.30,AUTHORIZED,LIQUIDITY_CONFIRMED
2026-03-12 15:09:26,ORCL,50000.00,2489669.81,AUTHORIZED,LIQUIDITY_CONFIRMED
2026-03-12 15:09:26,IBM,2000000.00,2482522.12,AUTHORIZED,LIQUIDITY_CONFIRMED
2026-03-13 16:46,103.69,0.86,BUFFER_ACTIVE
